"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"661","Cocoa beans","2219","Edo","2012","",".."
"661","Cocoa beans","2219","Edo","2011","",".."
"661","Cocoa beans","65702","Ekiti","1996","",".."
"661","Cocoa beans","65702","Ekiti","1995","",".."
"661","Cocoa beans","65702","Ekiti","1998","",".."
"661","Cocoa beans","65702","Ekiti","1997","",".."
"661","Cocoa beans","65702","Ekiti","2000","",".."
"661","Cocoa beans","65702","Ekiti","1999","",".."
"217","Cashew nuts, with shell","65710","Zamfara","2012","","."
"217","Cashew nuts, with shell","65710","Zamfara","2011","","."
"217","Cashew nuts, with shell","65710","Zamfara","2010","","."
"217","Cashew nuts, with shell","65710","Zamfara","2009","","."
"217","Cashew nuts, with shell","65710","Zamfara","2008","","."
"217","Cashew nuts, with shell","65710","Zamfara","2007","","."
"217","Cashew nuts, with shell","65710","Zamfara","2006","","."
"217","Cashew nuts, with shell","65710","Zamfara","2005","","."
"217","Cashew nuts, with shell","65710","Zamfara","2004","","."
"217","Cashew nuts, with shell","65710","Zamfara","2003","","."
"217","Cashew nuts, with shell","65710","Zamfara","2002","","."
"217","Cashew nuts, with shell","65710","Zamfara","2001","","."
"217","Cashew nuts, with shell","65710","Zamfara","2000","","."
"217","Cashew nuts, with shell","65710","Zamfara","1999","","."
"217","Cashew nuts, with shell","65710","Zamfara","1998","","."
"217","Cashew nuts, with shell","65710","Zamfara","1997","","."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2009","950",""
"217","Cashew nuts, with shell","2221","FCT, Abuja","2010","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2007","970",""
"217","Cashew nuts, with shell","2221","FCT, Abuja","2008","970",""
"217","Cashew nuts, with shell","2221","FCT, Abuja","2005","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2006","920",""
"217","Cashew nuts, with shell","2221","FCT, Abuja","2003","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2004","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2001","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2002","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","1999","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2000","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","1997","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","1998","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","1995","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","1996","",".."
"661","Cocoa beans","65698","Abia","2006","3290",""
"661","Cocoa beans","65698","Abia","2005","",".."
"661","Cocoa beans","65698","Abia","2008","3330",""
"661","Cocoa beans","65698","Abia","2007","3290",""
"661","Cocoa beans","65698","Abia","2002","",".."
"661","Cocoa beans","65698","Abia","2001","",".."
"661","Cocoa beans","65698","Abia","2004","",".."
"661","Cocoa beans","65698","Abia","2003","",".."
"661","Cocoa beans","65698","Abia","1998","",".."
"661","Cocoa beans","65698","Abia","1997","",".."
"661","Cocoa beans","65698","Abia","2000","",".."
"661","Cocoa beans","65698","Abia","1999","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2012","",".."
"217","Cashew nuts, with shell","2221","FCT, Abuja","2011","",".."
"661","Cocoa beans","65698","Abia","1996","",".."
"661","Cocoa beans","65698","Abia","1995","",".."
"661","Cocoa beans","2211","Adamawa","2003","",".."
"661","Cocoa beans","2211","Adamawa","2004","",".."
"661","Cocoa beans","2211","Adamawa","2005","",".."
"661","Cocoa beans","2211","Adamawa","2006","1660",""
"661","Cocoa beans","2211","Adamawa","1999","",".."
"661","Cocoa beans","2211","Adamawa","2000","",".."
"661","Cocoa beans","2211","Adamawa","2001","",".."
"661","Cocoa beans","2211","Adamawa","2002","",".."
"661","Cocoa beans","2211","Adamawa","1995","",".."
"661","Cocoa beans","2211","Adamawa","1996","",".."
"661","Cocoa beans","2211","Adamawa","1997","",".."
"661","Cocoa beans","2211","Adamawa","1998","",".."
"661","Cocoa beans","65698","Abia","2009","3300",""
"661","Cocoa beans","65698","Abia","2010","",".."
"661","Cocoa beans","65698","Abia","2011","",".."
"661","Cocoa beans","65698","Abia","2012","",".."
"661","Cocoa beans","2212","Akwa Ibom","2000","",".."
"661","Cocoa beans","2212","Akwa Ibom","1999","",".."
"661","Cocoa beans","2212","Akwa Ibom","1998","",".."
"661","Cocoa beans","2212","Akwa Ibom","1997","",".."
"661","Cocoa beans","2212","Akwa Ibom","2004","",".."
"661","Cocoa beans","2212","Akwa Ibom","2003","",".."
"661","Cocoa beans","2212","Akwa Ibom","2002","",".."
"661","Cocoa beans","2212","Akwa Ibom","2001","",".."
"661","Cocoa beans","2211","Adamawa","2010","",".."
"661","Cocoa beans","2211","Adamawa","2009","1630",""
"661","Cocoa beans","2211","Adamawa","2008","1650",""
"661","Cocoa beans","2211","Adamawa","2007","1660",""
"661","Cocoa beans","2212","Akwa Ibom","1996","",".."
"661","Cocoa beans","2212","Akwa Ibom","1995","",".."
"661","Cocoa beans","2211","Adamawa","2012","",".."
"661","Cocoa beans","2211","Adamawa","2011","",".."
"661","Cocoa beans","2213","Anambra","1997","","."
"661","Cocoa beans","2213","Anambra","1998","","."
"661","Cocoa beans","2213","Anambra","1995","","."
"661","Cocoa beans","2213","Anambra","1996","","."
"661","Cocoa beans","2213","Anambra","2001","","."
"661","Cocoa beans","2213","Anambra","2002","","."
"661","Cocoa beans","2213","Anambra","1999","","."
"661","Cocoa beans","2213","Anambra","2000","","."
"661","Cocoa beans","2212","Akwa Ibom","2007","370",""
"661","Cocoa beans","2212","Akwa Ibom","2008","250",""
"661","Cocoa beans","2212","Akwa Ibom","2005","",".."
"661","Cocoa beans","2212","Akwa Ibom","2006","330",""
"661","Cocoa beans","2212","Akwa Ibom","2011","",".."
"661","Cocoa beans","2212","Akwa Ibom","2012","",".."
"661","Cocoa beans","2212","Akwa Ibom","2009","250",""
"661","Cocoa beans","2212","Akwa Ibom","2010","",".."
"661","Cocoa beans","2213","Anambra","2012","","."
"661","Cocoa beans","2213","Anambra","2011","","."
"661","Cocoa beans","65699","Bauchi","1996","","."
"661","Cocoa beans","65699","Bauchi","1995","","."
"661","Cocoa beans","65699","Bauchi","1998","","."
"661","Cocoa beans","65699","Bauchi","1997","","."
"661","Cocoa beans","65699","Bauchi","2000","","."
"661","Cocoa beans","65699","Bauchi","1999","","."
"661","Cocoa beans","2213","Anambra","2004","","."
"661","Cocoa beans","2213","Anambra","2003","","."
"661","Cocoa beans","2213","Anambra","2006","","."
"661","Cocoa beans","2213","Anambra","2005","","."
"661","Cocoa beans","2213","Anambra","2008","","."
"661","Cocoa beans","2213","Anambra","2007","","."
"661","Cocoa beans","2213","Anambra","2010","","."
"661","Cocoa beans","2213","Anambra","2009","","."
"661","Cocoa beans","65699","Bauchi","2009","","."
"661","Cocoa beans","65699","Bauchi","2010","","."
"661","Cocoa beans","65699","Bauchi","2011","","."
"661","Cocoa beans","65699","Bauchi","2012","","."
"661","Cocoa beans","65700","Bayelsa","1995","",".."
"661","Cocoa beans","65700","Bayelsa","1996","",".."
"661","Cocoa beans","65700","Bayelsa","1997","",".."
"661","Cocoa beans","65700","Bayelsa","1998","",".."
"661","Cocoa beans","65699","Bauchi","2001","","."
"661","Cocoa beans","65699","Bauchi","2002","","."
"661","Cocoa beans","65699","Bauchi","2003","","."
"661","Cocoa beans","65699","Bauchi","2004","","."
"661","Cocoa beans","65699","Bauchi","2005","","."
"661","Cocoa beans","65699","Bauchi","2006","","."
"661","Cocoa beans","65699","Bauchi","2007","","."
"661","Cocoa beans","65699","Bauchi","2008","","."
"656","Coffee, green","2218","Delta","2004","","."
"656","Coffee, green","2218","Delta","2003","","."
"656","Coffee, green","2218","Delta","2002","","."
"656","Coffee, green","2218","Delta","2001","","."
"656","Coffee, green","2218","Delta","2000","","."
"656","Coffee, green","2218","Delta","1999","","."
"656","Coffee, green","2218","Delta","1998","","."
"656","Coffee, green","2218","Delta","1997","","."
"656","Coffee, green","2218","Delta","2012","","."
"656","Coffee, green","2218","Delta","2011","","."
"656","Coffee, green","2218","Delta","2010","","."
"656","Coffee, green","2218","Delta","2009","","."
"656","Coffee, green","2218","Delta","2008","","."
"656","Coffee, green","2218","Delta","2007","","."
"656","Coffee, green","2218","Delta","2006","","."
"656","Coffee, green","2218","Delta","2005","","."
"656","Coffee, green","65701","Ebonyi","2001","","."
"656","Coffee, green","65701","Ebonyi","2002","","."
"656","Coffee, green","65701","Ebonyi","1999","","."
"656","Coffee, green","65701","Ebonyi","2000","","."
"656","Coffee, green","65701","Ebonyi","1997","","."
"656","Coffee, green","65701","Ebonyi","1998","","."
"656","Coffee, green","65701","Ebonyi","1995","","."
"656","Coffee, green","65701","Ebonyi","1996","","."
"656","Coffee, green","65701","Ebonyi","2009","","."
"656","Coffee, green","65701","Ebonyi","2010","","."
"656","Coffee, green","65701","Ebonyi","2007","","."
"656","Coffee, green","65701","Ebonyi","2008","","."
"656","Coffee, green","65701","Ebonyi","2005","","."
"656","Coffee, green","65701","Ebonyi","2006","","."
"656","Coffee, green","65701","Ebonyi","2003","","."
"656","Coffee, green","65701","Ebonyi","2004","","."
"656","Coffee, green","2216","Borno","2006","","."
"656","Coffee, green","2216","Borno","2005","","."
"656","Coffee, green","2216","Borno","2008","","."
"656","Coffee, green","2216","Borno","2007","","."
"656","Coffee, green","2216","Borno","2002","","."
"656","Coffee, green","2216","Borno","2001","","."
"656","Coffee, green","2216","Borno","2004","","."
"656","Coffee, green","2216","Borno","2003","","."
"656","Coffee, green","2217","Cross River","1996","",".."
"656","Coffee, green","2217","Cross River","1995","",".."
"656","Coffee, green","2217","Cross River","1998","",".."
"656","Coffee, green","2217","Cross River","1997","",".."
"656","Coffee, green","2216","Borno","2010","","."
"656","Coffee, green","2216","Borno","2009","","."
"656","Coffee, green","2216","Borno","2012","","."
"656","Coffee, green","2216","Borno","2011","","."
"656","Coffee, green","2217","Cross River","2003","",".."
"656","Coffee, green","2217","Cross River","2004","",".."
"656","Coffee, green","2217","Cross River","2005","",".."
"656","Coffee, green","2217","Cross River","2006","4110",""
"656","Coffee, green","2217","Cross River","1999","",".."
"656","Coffee, green","2217","Cross River","2000","",".."
"656","Coffee, green","2217","Cross River","2001","",".."
"656","Coffee, green","2217","Cross River","2002","",".."
"656","Coffee, green","2217","Cross River","2011","",".."
"656","Coffee, green","2217","Cross River","2012","",".."
"656","Coffee, green","2218","Delta","1995","","."
"656","Coffee, green","2218","Delta","1996","","."
"656","Coffee, green","2217","Cross River","2007","4230",""
"656","Coffee, green","2217","Cross River","2008","4090",""
"656","Coffee, green","2217","Cross River","2009","4190",""
"656","Coffee, green","2217","Cross River","2010","",".."
"656","Coffee, green","65700","Bayelsa","2008","","."
"656","Coffee, green","65700","Bayelsa","2007","","."
"656","Coffee, green","65700","Bayelsa","2006","","."
"656","Coffee, green","65700","Bayelsa","2005","","."
"656","Coffee, green","65700","Bayelsa","2012","","."
"656","Coffee, green","65700","Bayelsa","2011","","."
"656","Coffee, green","65700","Bayelsa","2010","","."
"656","Coffee, green","65700","Bayelsa","2009","","."
"656","Coffee, green","2215","Benue","1998","","."
"656","Coffee, green","2215","Benue","1997","","."
"656","Coffee, green","2215","Benue","1996","","."
"656","Coffee, green","2215","Benue","1995","","."
"656","Coffee, green","2215","Benue","2002","","."
"656","Coffee, green","2215","Benue","2001","","."
"656","Coffee, green","2215","Benue","2000","","."
"656","Coffee, green","2215","Benue","1999","","."
"656","Coffee, green","2215","Benue","2005","","."
"656","Coffee, green","2215","Benue","2006","","."
"656","Coffee, green","2215","Benue","2003","","."
"656","Coffee, green","2215","Benue","2004","","."
"656","Coffee, green","2215","Benue","2009","","."
"656","Coffee, green","2215","Benue","2010","","."
"656","Coffee, green","2215","Benue","2007","","."
"656","Coffee, green","2215","Benue","2008","","."
"656","Coffee, green","2216","Borno","1995","","."
"656","Coffee, green","2216","Borno","1996","","."
"656","Coffee, green","2215","Benue","2011","","."
"656","Coffee, green","2215","Benue","2012","","."
"656","Coffee, green","2216","Borno","1999","","."
"656","Coffee, green","2216","Borno","2000","","."
"656","Coffee, green","2216","Borno","1997","","."
"656","Coffee, green","2216","Borno","1998","","."
"656","Coffee, green","2213","Anambra","2010","","."
"656","Coffee, green","2213","Anambra","2009","","."
"656","Coffee, green","2213","Anambra","2012","","."
"656","Coffee, green","2213","Anambra","2011","","."
"656","Coffee, green","65699","Bauchi","1996","","."
"656","Coffee, green","65699","Bauchi","1995","","."
"656","Coffee, green","65699","Bauchi","1998","","."
"656","Coffee, green","65699","Bauchi","1997","","."
"656","Coffee, green","65699","Bauchi","2000","","."
"656","Coffee, green","65699","Bauchi","1999","","."
"656","Coffee, green","65699","Bauchi","2002","","."
"656","Coffee, green","65699","Bauchi","2001","","."
"656","Coffee, green","65699","Bauchi","2004","","."
"656","Coffee, green","65699","Bauchi","2003","","."
"656","Coffee, green","65699","Bauchi","2006","","."
"656","Coffee, green","65699","Bauchi","2005","","."
"656","Coffee, green","65699","Bauchi","2007","","."
"656","Coffee, green","65699","Bauchi","2008","","."
"656","Coffee, green","65699","Bauchi","2009","","."
"656","Coffee, green","65699","Bauchi","2010","","."
"656","Coffee, green","65699","Bauchi","2011","","."
"656","Coffee, green","65699","Bauchi","2012","","."
"656","Coffee, green","65700","Bayelsa","1995","","."
"656","Coffee, green","65700","Bayelsa","1996","","."
"656","Coffee, green","65700","Bayelsa","1997","","."
"656","Coffee, green","65700","Bayelsa","1998","","."
"656","Coffee, green","65700","Bayelsa","1999","","."
"656","Coffee, green","65700","Bayelsa","2000","","."
"656","Coffee, green","65700","Bayelsa","2001","","."
"656","Coffee, green","65700","Bayelsa","2002","","."
"656","Coffee, green","65700","Bayelsa","2003","","."
"656","Coffee, green","65700","Bayelsa","2004","","."
"656","Coffee, green","2224","Kaduna","1995","","."
"656","Coffee, green","2224","Kaduna","1996","","."
"656","Coffee, green","2223","Jigawa","2011","","."
"656","Coffee, green","2223","Jigawa","2012","","."
"656","Coffee, green","2223","Jigawa","2009","","."
"656","Coffee, green","2223","Jigawa","2010","","."
"656","Coffee, green","2223","Jigawa","2007","","."
"656","Coffee, green","2223","Jigawa","2008","","."
"656","Coffee, green","2223","Jigawa","2005","","."
"656","Coffee, green","2223","Jigawa","2006","","."
"656","Coffee, green","2223","Jigawa","2003","","."
"656","Coffee, green","2223","Jigawa","2004","","."
"656","Coffee, green","2223","Jigawa","2001","","."
"656","Coffee, green","2223","Jigawa","2002","","."
"656","Coffee, green","2223","Jigawa","1999","","."
"656","Coffee, green","2223","Jigawa","2000","","."
"656","Coffee, green","2224","Kaduna","2012","","."
"656","Coffee, green","2224","Kaduna","2011","","."
"656","Coffee, green","2224","Kaduna","2010","","."
"656","Coffee, green","2224","Kaduna","2009","","."
"656","Coffee, green","2224","Kaduna","2008","","."
"656","Coffee, green","2224","Kaduna","2007","","."
"656","Coffee, green","2224","Kaduna","2006","","."
"656","Coffee, green","2224","Kaduna","2005","","."
"656","Coffee, green","2224","Kaduna","2004","","."
"656","Coffee, green","2224","Kaduna","2003","","."
"656","Coffee, green","2224","Kaduna","2002","","."
"656","Coffee, green","2224","Kaduna","2001","","."
"656","Coffee, green","2224","Kaduna","2000","","."
"656","Coffee, green","2224","Kaduna","1999","","."
"656","Coffee, green","2224","Kaduna","1998","","."
"656","Coffee, green","2224","Kaduna","1997","","."
"656","Coffee, green","2222","Imo","1997","","."
"656","Coffee, green","2222","Imo","1998","","."
"656","Coffee, green","2222","Imo","1999","","."
"656","Coffee, green","2222","Imo","2000","","."
"656","Coffee, green","65704","Gombe","2011","","."
"656","Coffee, green","65704","Gombe","2012","","."
"656","Coffee, green","2222","Imo","1995","","."
"656","Coffee, green","2222","Imo","1996","","."
"656","Coffee, green","65704","Gombe","2007","","."
"656","Coffee, green","65704","Gombe","2008","","."
"656","Coffee, green","65704","Gombe","2009","","."
"656","Coffee, green","65704","Gombe","2010","","."
"656","Coffee, green","65704","Gombe","2003","","."
"656","Coffee, green","65704","Gombe","2004","","."
"656","Coffee, green","65704","Gombe","2005","","."
"656","Coffee, green","65704","Gombe","2006","","."
"656","Coffee, green","2223","Jigawa","1996","","."
"656","Coffee, green","2223","Jigawa","1995","","."
"656","Coffee, green","2223","Jigawa","1998","","."
"656","Coffee, green","2223","Jigawa","1997","","."
