"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"125","Cassava","2232","Ogun","1999","88200",""
"125","Cassava","2232","Ogun","2006","77890",""
"125","Cassava","2232","Ogun","2005","71180",""
"125","Cassava","2232","Ogun","2004","62930",""
"125","Cassava","2232","Ogun","2003","69630",""
"125","Cassava","2231","Niger","2012","281300",""
"125","Cassava","2231","Niger","2011","281900",""
"125","Cassava","2231","Niger","2010","79040",""
"125","Cassava","2231","Niger","2009","52630",""
"125","Cassava","2232","Ogun","1998","86660",""
"125","Cassava","2232","Ogun","1997","87170",""
"125","Cassava","2232","Ogun","1996","72730",""
"125","Cassava","2232","Ogun","1995","68600",""
"125","Cassava","65708","Rivers","2003","120200",""
"125","Cassava","65708","Rivers","2004","123810",""
"125","Cassava","65708","Rivers","2001","172850",""
"125","Cassava","65708","Rivers","2002","125130",""
"125","Cassava","65708","Rivers","1999","157830",""
"125","Cassava","65708","Rivers","2000","157130",""
"125","Cassava","65708","Rivers","1997","151620",""
"125","Cassava","65708","Rivers","1998","164120",""
"125","Cassava","65708","Rivers","2011","191800",""
"125","Cassava","65708","Rivers","2012","191900",""
"125","Cassava","65708","Rivers","2009","100900",""
"125","Cassava","65708","Rivers","2010","113140",""
"125","Cassava","65708","Rivers","2007","113580",""
"125","Cassava","65708","Rivers","2008","115540",""
"125","Cassava","65708","Rivers","2005","103020",""
"125","Cassava","65708","Rivers","2006","120510",""
"125","Cassava","65707","Plateau","2006","26290",""
"125","Cassava","65707","Plateau","2005","27500",""
"125","Cassava","65707","Plateau","2004","26760",""
"125","Cassava","65707","Plateau","2003","24600",""
"125","Cassava","65707","Plateau","2002","24600",""
"125","Cassava","65707","Plateau","2001","23530",""
"125","Cassava","65707","Plateau","2000","30160",""
"125","Cassava","65707","Plateau","1999","39750",""
"125","Cassava","65708","Rivers","1996","161740",""
"125","Cassava","65708","Rivers","1995","185080",""
"125","Cassava","65707","Plateau","2012","175500",""
"125","Cassava","65707","Plateau","2011","373490",""
"125","Cassava","65707","Plateau","2010","38820",""
"125","Cassava","65707","Plateau","2009","34620",""
"125","Cassava","65707","Plateau","2008","35810",""
"125","Cassava","65707","Plateau","2007","23950",""
"125","Cassava","2235","Oyo","2005","138000",""
"125","Cassava","2235","Oyo","2006","151000",""
"125","Cassava","2235","Oyo","2007","158230",""
"125","Cassava","2235","Oyo","2008","155660",""
"125","Cassava","2235","Oyo","2001","111000",""
"125","Cassava","2235","Oyo","2002","131000",""
"125","Cassava","2235","Oyo","2003","135000",""
"125","Cassava","2235","Oyo","2004","122000",""
"125","Cassava","65707","Plateau","1995","40140",""
"125","Cassava","65707","Plateau","1996","42900",""
"125","Cassava","65707","Plateau","1997","46900",""
"125","Cassava","65707","Plateau","1998","53000",""
"125","Cassava","2235","Oyo","2009","163360",""
"125","Cassava","2235","Oyo","2010","183180",""
"125","Cassava","2235","Oyo","2011","148890",""
"125","Cassava","2235","Oyo","2012","149000",""
"125","Cassava","2234","Osun","2008","46590",""
"125","Cassava","2234","Osun","2007","47040",""
"125","Cassava","2234","Osun","2010","57890",""
"125","Cassava","2234","Osun","2009","51630",""
"125","Cassava","2234","Osun","2004","40650",""
"125","Cassava","2234","Osun","2003","44980",""
"125","Cassava","2234","Osun","2006","48800",""
"125","Cassava","2234","Osun","2005","45610",""
"125","Cassava","2235","Oyo","1998","168000",""
"125","Cassava","2235","Oyo","1997","169000",""
"125","Cassava","2235","Oyo","2000","117000",""
"125","Cassava","2235","Oyo","1999","171000",""
"125","Cassava","2234","Osun","2012","85400",""
"125","Cassava","2234","Osun","2011","84700",""
"125","Cassava","2235","Oyo","1996","141000",""
"125","Cassava","2235","Oyo","1995","133000",""
"125","Cassava","2240","Yobe","2009","3690",""
"125","Cassava","2240","Yobe","2010","",".."
"125","Cassava","2240","Yobe","2007","3260",""
"125","Cassava","2240","Yobe","2008","3880",""
"125","Cassava","65710","Zamfara","1995","",".."
"125","Cassava","65710","Zamfara","1996","",".."
"125","Cassava","2240","Yobe","2011","4890",""
"125","Cassava","2240","Yobe","2012","3900",""
"125","Cassava","65710","Zamfara","1999","",".."
"125","Cassava","65710","Zamfara","2000","",".."
"125","Cassava","65710","Zamfara","1997","",".."
"125","Cassava","65710","Zamfara","1998","",".."
"125","Cassava","65710","Zamfara","2003","",".."
"125","Cassava","65710","Zamfara","2004","",".."
"125","Cassava","65710","Zamfara","2001","",".."
"125","Cassava","65710","Zamfara","2002","",".."
"125","Cassava","2239","Taraba","2012","428400",""
"125","Cassava","2239","Taraba","2011","127410",""
"125","Cassava","2239","Taraba","2010","226000",""
"125","Cassava","2239","Taraba","2009","223860",""
"125","Cassava","2240","Yobe","1998","4400",""
"125","Cassava","2240","Yobe","1997","3100",""
"125","Cassava","2240","Yobe","1996","3700",""
"125","Cassava","2240","Yobe","1995","4100",""
"125","Cassava","2240","Yobe","2002","7100",""
"125","Cassava","2240","Yobe","2001","6200",""
"125","Cassava","2240","Yobe","2000","5600",""
"125","Cassava","2240","Yobe","1999","4800",""
"125","Cassava","2240","Yobe","2006","3800",""
"125","Cassava","2240","Yobe","2005","2200",""
"125","Cassava","2240","Yobe","2004","3200",""
"125","Cassava","2240","Yobe","2003","6100",""
"125","Cassava","65709","Sokoto","2011","",".."
"125","Cassava","65709","Sokoto","2012","4600",""
"125","Cassava","2239","Taraba","1995","87780",""
"125","Cassava","2239","Taraba","1996","98510",""
"125","Cassava","2239","Taraba","1997","102400",""
"125","Cassava","2239","Taraba","1998","117800",""
"125","Cassava","2239","Taraba","1999","118300",""
"125","Cassava","2239","Taraba","2000","143800",""
"125","Cassava","2239","Taraba","2001","126500",""
"125","Cassava","2239","Taraba","2002","87400",""
"125","Cassava","2239","Taraba","2003","211300",""
"125","Cassava","2239","Taraba","2004","214200",""
"125","Cassava","2239","Taraba","2005","220100",""
"125","Cassava","2239","Taraba","2006","215200",""
"125","Cassava","2239","Taraba","2007","222330",""
"125","Cassava","2239","Taraba","2008","216830",""
"125","Cassava","65709","Sokoto","1996","2770",""
"125","Cassava","65709","Sokoto","1995","2500",""
"125","Cassava","65709","Sokoto","1998","3400",""
"125","Cassava","65709","Sokoto","1997","3330",""
"125","Cassava","65709","Sokoto","2000","3450",""
"125","Cassava","65709","Sokoto","1999","3400",""
"125","Cassava","65709","Sokoto","2002","3460",""
"125","Cassava","65709","Sokoto","2001","3530",""
"125","Cassava","65709","Sokoto","2004","3250",""
"125","Cassava","65709","Sokoto","2003","3460",""
"125","Cassava","65709","Sokoto","2006","3870",""
"125","Cassava","65709","Sokoto","2005","3250",""
"125","Cassava","65709","Sokoto","2008","2450",""
"125","Cassava","65709","Sokoto","2007","3320",""
"125","Cassava","65709","Sokoto","2010","1170",""
"125","Cassava","65709","Sokoto","2009","1040",""
"27","Rice, paddy","2212","Akwa Ibom","1996","260",""
"27","Rice, paddy","2212","Akwa Ibom","1995","230",""
"27","Rice, paddy","2211","Adamawa","2012","36800",""
"27","Rice, paddy","2211","Adamawa","2011","35420",""
"27","Rice, paddy","2211","Adamawa","2010","77100",""
"27","Rice, paddy","2211","Adamawa","2009","61980",""
"27","Rice, paddy","2211","Adamawa","2008","57260",""
"27","Rice, paddy","2211","Adamawa","2007","79030",""
"27","Rice, paddy","2211","Adamawa","2006","66360",""
"27","Rice, paddy","2211","Adamawa","2005","55300",""
"27","Rice, paddy","2211","Adamawa","2004","57000",""
"27","Rice, paddy","2211","Adamawa","2003","73270",""
"27","Rice, paddy","2211","Adamawa","2002","57300",""
"27","Rice, paddy","2211","Adamawa","2001","84400",""
"27","Rice, paddy","2211","Adamawa","2000","78120",""
"27","Rice, paddy","2211","Adamawa","1999","95340",""
"27","Rice, paddy","2211","Adamawa","1997","36880",""
"27","Rice, paddy","2211","Adamawa","1998","28190",""
"27","Rice, paddy","2211","Adamawa","1995","19450",""
"27","Rice, paddy","2211","Adamawa","1996","33470",""
"27","Rice, paddy","65698","Abia","2011","9040",""
"27","Rice, paddy","65698","Abia","2012","12000",""
"27","Rice, paddy","65698","Abia","2009","3910",""
"27","Rice, paddy","65698","Abia","2010","4860",""
"27","Rice, paddy","65698","Abia","2007","100",""
"27","Rice, paddy","65698","Abia","2008","3910",""
"27","Rice, paddy","65698","Abia","2005","8890",""
"27","Rice, paddy","65698","Abia","2006","7880",""
"27","Rice, paddy","65698","Abia","2003","5050",""
"27","Rice, paddy","65698","Abia","2004","4730",""
"27","Rice, paddy","65698","Abia","2001","7750",""
"27","Rice, paddy","65698","Abia","2002","5720",""
"27","Rice, paddy","65698","Abia","1998","6910",""
"27","Rice, paddy","65698","Abia","1997","7220",""
"27","Rice, paddy","65698","Abia","2000","8420",""
"27","Rice, paddy","65698","Abia","1999","8020",""
"125","Cassava","2221","FCT, Abuja","2012","121200",""
"125","Cassava","2221","FCT, Abuja","2011","18460",""
"27","Rice, paddy","65698","Abia","1996","6790",""
"27","Rice, paddy","65698","Abia","1995","5230",""
"125","Cassava","2221","FCT, Abuja","2008","2290",""
"125","Cassava","2221","FCT, Abuja","2007","1150",""
"125","Cassava","2221","FCT, Abuja","2010","3410",""
"125","Cassava","2221","FCT, Abuja","2009","3040",""
"125","Cassava","2221","FCT, Abuja","2004","1060",""
"125","Cassava","2221","FCT, Abuja","2003","1020",""
"125","Cassava","2221","FCT, Abuja","2006","1120",""
"125","Cassava","2221","FCT, Abuja","2005","1140",""
"125","Cassava","2221","FCT, Abuja","1999","1190",""
"125","Cassava","2221","FCT, Abuja","2000","1400",""
"125","Cassava","2221","FCT, Abuja","2001","590",""
"125","Cassava","2221","FCT, Abuja","2002","870",""
"125","Cassava","2221","FCT, Abuja","1995","690",""
"125","Cassava","2221","FCT, Abuja","1996","460",""
"125","Cassava","2221","FCT, Abuja","1997","990",""
"125","Cassava","2221","FCT, Abuja","1998","1040",""
"125","Cassava","65710","Zamfara","2009","",".."
"125","Cassava","65710","Zamfara","2010","",".."
"125","Cassava","65710","Zamfara","2011","",".."
"125","Cassava","65710","Zamfara","2012","",".."
"125","Cassava","65710","Zamfara","2005","",".."
"125","Cassava","65710","Zamfara","2006","",".."
"125","Cassava","65710","Zamfara","2007","",".."
"125","Cassava","65710","Zamfara","2008","",".."
"27","Rice, paddy","65700","Bayelsa","2002","",".."
"27","Rice, paddy","65700","Bayelsa","2001","",".."
"27","Rice, paddy","65700","Bayelsa","2000","",".."
"27","Rice, paddy","65700","Bayelsa","1999","",".."
"27","Rice, paddy","65700","Bayelsa","2006","",".."
"27","Rice, paddy","65700","Bayelsa","2005","",".."
"27","Rice, paddy","65700","Bayelsa","2004","",".."
"27","Rice, paddy","65700","Bayelsa","2003","",".."
"27","Rice, paddy","65699","Bauchi","2012","35500",""
"27","Rice, paddy","65699","Bauchi","2011","37370",""
"27","Rice, paddy","65699","Bauchi","2010","50450",""
"27","Rice, paddy","65699","Bauchi","2009","40560",""
"27","Rice, paddy","65700","Bayelsa","1998","",".."
"27","Rice, paddy","65700","Bayelsa","1997","",".."
"27","Rice, paddy","65700","Bayelsa","1996","",".."
"27","Rice, paddy","65700","Bayelsa","1995","",".."
"27","Rice, paddy","65699","Bauchi","2003","26180",""
"27","Rice, paddy","65699","Bauchi","2004","28000",""
"27","Rice, paddy","65699","Bauchi","2001","30000",""
"27","Rice, paddy","65699","Bauchi","2002","25000",""
"27","Rice, paddy","65699","Bauchi","2007","29290",""
"27","Rice, paddy","65699","Bauchi","2008","39100",""
"27","Rice, paddy","65699","Bauchi","2005","29680",""
"27","Rice, paddy","65699","Bauchi","2006","28400",""
"27","Rice, paddy","65699","Bauchi","1995","19610",""
"27","Rice, paddy","65699","Bauchi","1996","19500",""
"27","Rice, paddy","2213","Anambra","2011","15780",""
"27","Rice, paddy","2213","Anambra","2012","44400",""
"27","Rice, paddy","65699","Bauchi","1999","26860",""
"27","Rice, paddy","65699","Bauchi","2000","33000",""
"27","Rice, paddy","65699","Bauchi","1997","18820",""
"27","Rice, paddy","65699","Bauchi","1998","15180",""
"27","Rice, paddy","2213","Anambra","2004","12010",""
"27","Rice, paddy","2213","Anambra","2003","12190",""
"27","Rice, paddy","2213","Anambra","2006","13420",""
"27","Rice, paddy","2213","Anambra","2005","12320",""
"27","Rice, paddy","2213","Anambra","2008","740",""
"27","Rice, paddy","2213","Anambra","2007","60",""
"27","Rice, paddy","2213","Anambra","2010","1520",""
"27","Rice, paddy","2213","Anambra","2009","1220",""
"27","Rice, paddy","2213","Anambra","1996","12000",""
"27","Rice, paddy","2213","Anambra","1995","2000",""
"27","Rice, paddy","2213","Anambra","1998","12510",""
"27","Rice, paddy","2213","Anambra","1997","14500",""
"27","Rice, paddy","2213","Anambra","2000","11560",""
"27","Rice, paddy","2213","Anambra","1999","13460",""
"27","Rice, paddy","2213","Anambra","2002","12280",""
"27","Rice, paddy","2213","Anambra","2001","12480",""
"27","Rice, paddy","2212","Akwa Ibom","2005","120",""
"27","Rice, paddy","2212","Akwa Ibom","2006","120",""
"27","Rice, paddy","2212","Akwa Ibom","2007","10",""
"27","Rice, paddy","2212","Akwa Ibom","2008","3890",""
"27","Rice, paddy","2212","Akwa Ibom","2009","3900",""
"27","Rice, paddy","2212","Akwa Ibom","2010","","..."
"27","Rice, paddy","2212","Akwa Ibom","2011","8490",""
"27","Rice, paddy","2212","Akwa Ibom","2012","18600",""
"27","Rice, paddy","2212","Akwa Ibom","1997","140",""
"27","Rice, paddy","2212","Akwa Ibom","1998","60",""
"27","Rice, paddy","2212","Akwa Ibom","1999","30",""
"27","Rice, paddy","2212","Akwa Ibom","2000","50",""
"27","Rice, paddy","2212","Akwa Ibom","2001","90",""
"27","Rice, paddy","2212","Akwa Ibom","2002","100",""
"27","Rice, paddy","2212","Akwa Ibom","2003","110",""
"27","Rice, paddy","2212","Akwa Ibom","2004","110",""
"27","Rice, paddy","65700","Bayelsa","2010","1070",""
"27","Rice, paddy","65700","Bayelsa","2009","",".."
"27","Rice, paddy","65700","Bayelsa","2008","",".."
"27","Rice, paddy","65700","Bayelsa","2007","",".."
"27","Rice, paddy","2215","Benue","1996","110710",""
"27","Rice, paddy","2215","Benue","1995","136470",""
"27","Rice, paddy","65700","Bayelsa","2012","43500",""
"27","Rice, paddy","65700","Bayelsa","2011","42200",""
"27","Rice, paddy","2215","Benue","2000","134050",""
"27","Rice, paddy","2215","Benue","1999","134240",""
"27","Rice, paddy","2215","Benue","1998","132000",""
"27","Rice, paddy","2215","Benue","1997","166700",""
"27","Rice, paddy","2215","Benue","2004","137950",""
"27","Rice, paddy","2215","Benue","2003","138040",""
"27","Rice, paddy","2215","Benue","2002","137860",""
"27","Rice, paddy","2215","Benue","2001","138240",""
"27","Rice, paddy","2215","Benue","2007","140200",""
"27","Rice, paddy","2215","Benue","2008","139770",""
"27","Rice, paddy","2215","Benue","2005","136040",""
"27","Rice, paddy","2215","Benue","2006","137340",""
"27","Rice, paddy","2215","Benue","2011","144340",""
"27","Rice, paddy","2215","Benue","2012","99300",""
"27","Rice, paddy","2215","Benue","2009","143760",""
"27","Rice, paddy","2215","Benue","2010","178820",""
"27","Rice, paddy","2216","Borno","1997","90660",""
"27","Rice, paddy","2216","Borno","1998","47770",""
"27","Rice, paddy","2216","Borno","1995","95900",""
"27","Rice, paddy","2216","Borno","1996","90660",""
"27","Rice, paddy","2216","Borno","2001","41660",""
"27","Rice, paddy","2216","Borno","2002","42660",""
"27","Rice, paddy","2216","Borno","1999","41660",""
"27","Rice, paddy","2216","Borno","2000","41660",""
"27","Rice, paddy","2216","Borno","2004","45000",""
"27","Rice, paddy","2216","Borno","2003","40600",""
"27","Rice, paddy","2216","Borno","2006","83440",""
"27","Rice, paddy","2216","Borno","2005","94500",""
"27","Rice, paddy","2216","Borno","2008","117460",""
"27","Rice, paddy","2216","Borno","2007","110330",""
"27","Rice, paddy","2216","Borno","2010","148270",""
"27","Rice, paddy","2216","Borno","2009","119200",""
"27","Rice, paddy","2216","Borno","2012","128700",""
"27","Rice, paddy","2216","Borno","2011","134830",""
"27","Rice, paddy","2217","Cross River","1996","73",""
"27","Rice, paddy","2217","Cross River","1995","81",""
"27","Rice, paddy","2217","Cross River","1998","71",""
"27","Rice, paddy","2217","Cross River","1997","68",""
"27","Rice, paddy","2217","Cross River","2000","92",""
"27","Rice, paddy","2217","Cross River","1999","79",""
"27","Rice, paddy","2217","Cross River","2001","101",""
"27","Rice, paddy","2217","Cross River","2002","1110",""
"27","Rice, paddy","2217","Cross River","2003","120",""
"27","Rice, paddy","2217","Cross River","2004","130",""
"27","Rice, paddy","2217","Cross River","2005","150",""
"27","Rice, paddy","2217","Cross River","2006","1000",""
"27","Rice, paddy","2217","Cross River","2007","1160",""
"27","Rice, paddy","2217","Cross River","2008","1060",""
"27","Rice, paddy","2217","Cross River","2009","1450",""
"27","Rice, paddy","2217","Cross River","2010","1800",""
"27","Rice, paddy","2217","Cross River","2011","90960",""
"27","Rice, paddy","2217","Cross River","2012","90200",""
"27","Rice, paddy","2218","Delta","1995","580",""
"27","Rice, paddy","2218","Delta","1996","980",""
"27","Rice, paddy","2218","Delta","1997","1010",""
"27","Rice, paddy","2218","Delta","1998","1000",""
"27","Rice, paddy","2218","Delta","2006","4360",""
"27","Rice, paddy","2218","Delta","2005","1450",""
"27","Rice, paddy","2218","Delta","2004","1410",""
"27","Rice, paddy","2218","Delta","2003","1200",""
"27","Rice, paddy","2218","Delta","2002","940",""
"27","Rice, paddy","2218","Delta","2001","978",""
"27","Rice, paddy","2218","Delta","2000","1120",""
"27","Rice, paddy","2218","Delta","1999","1260",""
"27","Rice, paddy","65701","Ebonyi","1996","41590",""
"27","Rice, paddy","65701","Ebonyi","1995","33360",""
"27","Rice, paddy","2218","Delta","2012","13500",""
"27","Rice, paddy","2218","Delta","2011","13360",""
"27","Rice, paddy","2218","Delta","2010","",".."
